frame,xmin,xmax,ymin,ymax,class_id
CARDS_COURTYARD_S_Hframe_0805.jpg,181,203,288,299,1
CARDS_COURTYARD_S_Hframe_0805.jpg,167,248,63,111,1
CARDS_COURTYARD_S_Hframe_0805.jpg,108,162,64,108,1
CARDS_COURTYARD_S_Hframe_0873.jpg,173,292,217,299,1
CARDS_COURTYARD_S_Hframe_0873.jpg,128,190,1,38,1
CARDS_COURTYARD_S_Hframe_0896.jpg,68,90,287,299,1
CARDS_COURTYARD_S_Hframe_0896.jpg,65,141,36,90,1
CARDS_COURTYARD_S_Hframe_0896.jpg,13,67,46,98,1
CARDS_COURTYARD_S_Hframe_0903.jpg,7,131,150,289,1
CARDS_COURTYARD_S_Hframe_0903.jpg,223,300,53,103,1
CARDS_COURTYARD_S_Hframe_0903.jpg,172,225,62,111,1
CARDS_COURTYARD_S_Hframe_0912.jpg,30,131,152,242,1
CARDS_COURTYARD_S_Hframe_0912.jpg,150,225,68,118,1
CARDS_COURTYARD_S_Hframe_0912.jpg,99,150,78,127,1
CARDS_COURTYARD_S_Hframe_0923.jpg,64,158,157,264,1
CARDS_COURTYARD_S_Hframe_0923.jpg,186,249,68,119,1
CARDS_COURTYARD_S_Hframe_0923.jpg,98,163,83,128,1
CARDS_COURTYARD_S_Hframe_0947.jpg,116,174,74,132,1
CARDS_COURTYARD_S_Hframe_0947.jpg,24,76,91,149,1
CARDS_COURTYARD_S_Hframe_0963.jpg,189,251,64,120,1
CARDS_COURTYARD_S_Hframe_0963.jpg,108,162,100,176,1
CARDS_COURTYARD_S_Hframe_1013.jpg,36,131,257,299,1
CARDS_COURTYARD_S_Hframe_1013.jpg,152,226,66,114,1
CARDS_COURTYARD_S_Hframe_1013.jpg,95,151,68,117,1
CARDS_COURTYARD_S_Hframe_1027.jpg,53,158,154,278,1
CARDS_COURTYARD_S_Hframe_1027.jpg,198,273,77,129,1
CARDS_COURTYARD_S_Hframe_1027.jpg,136,197,76,122,1
CARDS_COURTYARD_S_Hframe_1054.jpg,220,296,83,131,1
CARDS_COURTYARD_S_Hframe_1054.jpg,159,217,80,130,1
CARDS_COURTYARD_S_Hframe_1114.jpg,146,213,64,110,1
CARDS_COURTYARD_S_Hframe_1114.jpg,98,147,64,120,1
CARDS_COURTYARD_S_Hframe_1160.jpg,162,228,62,125,1
CARDS_COURTYARD_S_Hframe_1160.jpg,64,116,93,152,1
CARDS_COURTYARD_S_Hframe_1164.jpg,102,168,62,123,1
CARDS_COURTYARD_S_Hframe_1164.jpg,14,72,75,138,1
CARDS_COURTYARD_S_Hframe_1220.jpg,153,253,181,295,1
CARDS_COURTYARD_S_Hframe_1220.jpg,173,246,91,143,1
CARDS_COURTYARD_S_Hframe_1220.jpg,115,177,99,149,1
CARDS_COURTYARD_S_Hframe_1223.jpg,194,287,194,299,1
CARDS_COURTYARD_S_Hframe_1223.jpg,213,286,92,151,1
CARDS_COURTYARD_S_Hframe_1223.jpg,150,214,102,151,1
CARDS_COURTYARD_S_Hframe_1279.jpg,137,217,71,126,1
CARDS_COURTYARD_S_Hframe_1279.jpg,68,138,70,121,1
CARDS_COURTYARD_S_Hframe_1300.jpg,172,251,69,125,1
CARDS_COURTYARD_S_Hframe_1300.jpg,91,168,107,212,1
CARDS_COURTYARD_S_Hframe_1379.jpg,27,70,277,299,1
CARDS_COURTYARD_S_Hframe_1379.jpg,143,215,94,149,1
CARDS_COURTYARD_S_Hframe_1379.jpg,76,135,111,159,1
CARDS_COURTYARD_S_Hframe_1407.jpg,98,167,81,133,1
CARDS_COURTYARD_S_Hframe_1407.jpg,18,75,84,137,1
CARDS_COURTYARD_S_Hframe_1412.jpg,3,69,247,299,1
CARDS_COURTYARD_S_Hframe_1412.jpg,131,198,78,130,1
CARDS_COURTYARD_S_Hframe_1412.jpg,48,99,80,131,1
CARDS_COURTYARD_S_Hframe_1435.jpg,152,218,58,119,1
CARDS_COURTYARD_S_Hframe_1435.jpg,23,74,79,137,1
CARDS_COURTYARD_S_Hframe_1452.jpg,209,276,70,122,1
CARDS_COURTYARD_S_Hframe_1452.jpg,110,170,105,174,1
CARDS_COURTYARD_S_Hframe_1486.jpg,183,273,172,272,1
CARDS_COURTYARD_S_Hframe_1486.jpg,199,268,91,146,1
CARDS_COURTYARD_S_Hframe_1486.jpg,114,185,85,144,1
CARDS_COURTYARD_S_Hframe_1550.jpg,44,167,225,299,1
CARDS_COURTYARD_S_Hframe_1550.jpg,174,283,220,299,1
CARDS_COURTYARD_S_Hframe_1550.jpg,180,258,20,69,1
CARDS_COURTYARD_S_Hframe_1550.jpg,97,155,40,105,1
CARDS_COURTYARD_S_Hframe_1551.jpg,13,135,225,299,1
CARDS_COURTYARD_S_Hframe_1551.jpg,143,253,221,299,1
CARDS_COURTYARD_S_Hframe_1551.jpg,152,225,21,70,1
CARDS_COURTYARD_S_Hframe_1551.jpg,67,124,34,101,1
CARDS_COURTYARD_S_Hframe_1609.jpg,44,60,286,299,1
CARDS_COURTYARD_S_Hframe_1609.jpg,115,181,78,135,1
CARDS_COURTYARD_S_Hframe_1609.jpg,51,104,94,151,1
CARDS_COURTYARD_S_Hframe_1644.jpg,227,293,68,123,1
CARDS_COURTYARD_S_Hframe_1644.jpg,106,166,124,201,1
CARDS_COURTYARD_S_Hframe_1688.jpg,112,172,64,111,1
CARDS_COURTYARD_S_Hframe_1688.jpg,4,87,20,75,1
CARDS_COURTYARD_S_Hframe_1689.jpg,195,260,64,112,1
CARDS_COURTYARD_S_Hframe_1689.jpg,94,173,15,70,1
CARDS_COURTYARD_S_Hframe_1815.jpg,137,213,262,299,1
CARDS_COURTYARD_S_Hframe_1815.jpg,231,296,66,113,1
CARDS_COURTYARD_S_Hframe_1815.jpg,90,162,120,212,1
CARDS_COURTYARD_S_Hframe_1913.jpg,167,244,104,159,1
CARDS_COURTYARD_S_Hframe_1913.jpg,87,153,76,159,1
CARDS_COURTYARD_S_Hframe_1991.jpg,89,163,83,132,1
CARDS_COURTYARD_S_Hframe_1991.jpg,4,78,56,114,1
CARDS_COURTYARD_S_Hframe_1993.jpg,94,167,79,130,1
CARDS_COURTYARD_S_Hframe_1993.jpg,9,83,54,113,1
CARDS_COURTYARD_S_Hframe_2027.jpg,216,285,69,123,1
CARDS_COURTYARD_S_Hframe_2027.jpg,68,146,119,217,1
CARDS_COURTYARD_S_Hframe_2090.jpg,138,219,56,99,1
CARDS_COURTYARD_S_Hframe_2090.jpg,15,87,1,55,1
CARDS_COURTYARD_S_Hframe_2098.jpg,190,261,46,86,1
CARDS_COURTYARD_S_Hframe_2098.jpg,83,153,22,76,1
CARDS_COURTYARD_S_Hframe_2108.jpg,129,205,56,99,1
CARDS_COURTYARD_S_Hframe_2108.jpg,57,124,97,179,1
CARDS_COURTYARD_S_Hframe_2148.jpg,170,234,61,114,1
CARDS_COURTYARD_S_Hframe_2148.jpg,79,167,36,106,1
CARDS_COURTYARD_S_Hframe_2154.jpg,89,157,65,118,1
CARDS_COURTYARD_S_Hframe_2154.jpg,2,84,38,106,1
CARDS_COURTYARD_S_Hframe_2165.jpg,11,124,240,299,1
CARDS_COURTYARD_S_Hframe_2165.jpg,200,266,68,123,1
CARDS_COURTYARD_S_Hframe_2165.jpg,110,198,49,111,1
CARDS_COURTYARD_S_Hframe_2183.jpg,32,153,248,299,1
CARDS_COURTYARD_S_Hframe_2183.jpg,202,266,67,120,1
CARDS_COURTYARD_S_Hframe_2183.jpg,104,185,42,108,1
CARDS_COURTYARD_S_Hframe_2226.jpg,184,265,85,131,1
CARDS_COURTYARD_S_Hframe_2226.jpg,109,193,48,110,1
CARDS_COURTYARD_S_Hframe_2243.jpg,42,127,193,295,1
CARDS_COURTYARD_S_Hframe_2243.jpg,137,211,104,157,1
CARDS_COURTYARD_S_Hframe_2243.jpg,54,131,71,129,1
CARDS_COURTYARD_S_Hframe_2292.jpg,30,165,230,299,1
CARDS_COURTYARD_S_Hframe_2292.jpg,180,299,242,298,1
CARDS_COURTYARD_S_Hframe_2292.jpg,201,263,15,82,1
CARDS_COURTYARD_S_Hframe_2292.jpg,96,153,37,124,1
CARDS_COURTYARD_S_Hframe_2296.jpg,50,160,252,299,1
CARDS_COURTYARD_S_Hframe_2296.jpg,195,260,37,100,1
CARDS_COURTYARD_S_Hframe_2296.jpg,92,151,60,157,1
CARDS_COURTYARD_S_Hframe_2332.jpg,188,273,98,154,1
CARDS_COURTYARD_S_Hframe_2332.jpg,81,149,77,141,1
CARDS_COURTYARD_S_Hframe_2351.jpg,185,252,100,162,1
CARDS_COURTYARD_S_Hframe_2351.jpg,49,113,76,137,1
CARDS_COURTYARD_S_Hframe_2391.jpg,190,252,72,130,1
CARDS_COURTYARD_S_Hframe_2391.jpg,94,181,61,122,1
CARDS_COURTYARD_S_Hframe_2402.jpg,206,273,70,130,1
CARDS_COURTYARD_S_Hframe_2402.jpg,109,196,60,122,1
CARDS_COURTYARD_S_Hframe_2464.jpg,202,279,61,112,1
CARDS_COURTYARD_S_Hframe_2464.jpg,113,186,96,179,1
CARDS_COURTYARD_S_Hframe_2499.jpg,153,222,60,117,1
CARDS_COURTYARD_S_Hframe_2499.jpg,67,147,46,112,1
CARDS_COURTYARD_S_Hframe_2556.jpg,209,275,82,136,1
CARDS_COURTYARD_S_Hframe_2556.jpg,85,149,136,234,1
CARDS_COURTYARD_S_Hframe_2568.jpg,128,195,89,129,1
CARDS_COURTYARD_S_Hframe_2568.jpg,7,67,134,219,1
CARDS_COURTYARD_S_Hframe_2658.jpg,10,126,219,299,1
CARDS_COURTYARD_S_Hframe_2658.jpg,224,290,75,129,1
CARDS_COURTYARD_S_Hframe_2658.jpg,78,148,124,218,1
CARDS_COURTYARD_S_Hframe_2674.jpg,176,246,62,119,1
CARDS_COURTYARD_S_Hframe_2674.jpg,21,84,57,129,1
CARDS_COURTYARD_S_Hframe_2680.jpg,11,35,287,299,1
CARDS_COURTYARD_S_Hframe_2680.jpg,142,213,68,127,1
CARDS_COURTYARD_S_Hframe_2680.jpg,1,57,32,105,1
CARDS_COURTYARD_T_Bframe_0016.jpg,7,123,226,298,1
CARDS_COURTYARD_T_Bframe_0016.jpg,181,245,210,298,1
CARDS_COURTYARD_T_Bframe_0016.jpg,171,248,91,138,1
CARDS_COURTYARD_T_Bframe_0016.jpg,116,175,94,146,1
CARDS_COURTYARD_T_Bframe_0226.jpg,18,142,198,298,1
CARDS_COURTYARD_T_Bframe_0226.jpg,163,289,205,297,1
CARDS_COURTYARD_T_Bframe_0226.jpg,187,261,46,92,1
CARDS_COURTYARD_T_Bframe_0226.jpg,120,186,43,97,1
CARDS_COURTYARD_T_Bframe_0227.jpg,14,141,198,299,1
CARDS_COURTYARD_T_Bframe_0227.jpg,170,299,197,297,1
CARDS_COURTYARD_T_Bframe_0227.jpg,189,266,44,90,1
CARDS_COURTYARD_T_Bframe_0227.jpg,119,181,41,97,1
CARDS_COURTYARD_T_Bframe_0276.jpg,2,112,245,298,1
CARDS_COURTYARD_T_Bframe_0276.jpg,190,279,239,297,1
CARDS_COURTYARD_T_Bframe_0276.jpg,182,254,60,108,1
CARDS_COURTYARD_T_Bframe_0276.jpg,104,171,56,116,1
CARDS_COURTYARD_T_Bframe_0419.jpg,114,200,247,298,1
CARDS_COURTYARD_T_Bframe_0419.jpg,187,237,90,132,1
CARDS_COURTYARD_T_Bframe_0419.jpg,54,134,60,117,1
CARDS_COURTYARD_T_Bframe_0450.jpg,1,123,250,299,1
CARDS_COURTYARD_T_Bframe_0450.jpg,165,275,240,299,1
CARDS_COURTYARD_T_Bframe_0450.jpg,242,294,76,121,1
CARDS_COURTYARD_T_Bframe_0450.jpg,109,172,47,102,1
CARDS_COURTYARD_T_Bframe_0632.jpg,165,294,226,299,1
CARDS_COURTYARD_T_Bframe_0632.jpg,180,244,62,108,1
CARDS_COURTYARD_T_Bframe_0632.jpg,61,132,94,173,1
CARDS_COURTYARD_T_Bframe_0638.jpg,112,244,231,299,1
CARDS_COURTYARD_T_Bframe_0638.jpg,133,200,67,108,1
CARDS_COURTYARD_T_Bframe_0638.jpg,34,98,60,120,1
CARDS_COURTYARD_T_Bframe_0707.jpg,14,78,251,299,1
CARDS_COURTYARD_T_Bframe_0707.jpg,193,279,237,297,1
CARDS_COURTYARD_T_Bframe_0707.jpg,175,260,84,124,1
CARDS_COURTYARD_T_Bframe_0707.jpg,113,174,66,118,1
CARDS_COURTYARD_T_Bframe_0805.jpg,1,66,251,299,1
CARDS_COURTYARD_T_Bframe_0805.jpg,162,232,122,183,1
CARDS_COURTYARD_T_Bframe_0805.jpg,166,246,64,111,1
CARDS_COURTYARD_T_Bframe_0805.jpg,94,160,61,113,1
CARDS_COURTYARD_T_Bframe_0823.jpg,1,141,235,299,1
CARDS_COURTYARD_T_Bframe_0823.jpg,161,300,209,299,1
CARDS_COURTYARD_T_Bframe_0823.jpg,178,255,49,93,1
CARDS_COURTYARD_T_Bframe_0823.jpg,108,174,47,92,1
CARDS_COURTYARD_T_Bframe_0858.jpg,169,300,233,299,1
CARDS_COURTYARD_T_Bframe_0858.jpg,197,261,64,102,1
CARDS_COURTYARD_T_Bframe_0858.jpg,102,162,39,104,1
CARDS_COURTYARD_T_Bframe_0859.jpg,157,274,231,299,1
CARDS_COURTYARD_T_Bframe_0859.jpg,178,243,68,103,1
CARDS_COURTYARD_T_Bframe_0859.jpg,76,136,53,121,1
CARDS_COURTYARD_T_Bframe_0914.jpg,4,76,251,298,1
CARDS_COURTYARD_T_Bframe_0914.jpg,131,300,206,299,1
CARDS_COURTYARD_T_Bframe_0914.jpg,166,246,45,92,1
CARDS_COURTYARD_T_Bframe_0914.jpg,97,163,37,94,1
CARDS_COURTYARD_T_Bframe_0955.jpg,116,264,197,298,1
CARDS_COURTYARD_T_Bframe_0955.jpg,142,222,39,88,1
CARDS_COURTYARD_T_Bframe_0955.jpg,70,160,13,72,1
CARDS_COURTYARD_T_Bframe_0975.jpg,1,129,210,298,1
CARDS_COURTYARD_T_Bframe_0975.jpg,149,299,165,298,1
CARDS_COURTYARD_T_Bframe_0975.jpg,181,257,19,67,1
CARDS_COURTYARD_T_Bframe_0975.jpg,23,103,46,109,1
CARDS_COURTYARD_T_Bframe_1010.jpg,11,127,241,299,1
CARDS_COURTYARD_T_Bframe_1010.jpg,192,289,121,235,1
CARDS_COURTYARD_T_Bframe_1010.jpg,180,264,72,114,1
CARDS_COURTYARD_T_Bframe_1010.jpg,123,188,60,114,1
CARDS_COURTYARD_T_Bframe_1110.jpg,212,300,150,203,1
CARDS_COURTYARD_T_Bframe_1110.jpg,136,212,146,199,1
CARDS_COURTYARD_T_Bframe_1190.jpg,44,130,251,298,1
CARDS_COURTYARD_T_Bframe_1190.jpg,172,270,243,299,1
CARDS_COURTYARD_T_Bframe_1190.jpg,194,271,131,177,1
CARDS_COURTYARD_T_Bframe_1190.jpg,136,195,146,196,1
CARDS_COURTYARD_T_Bframe_1203.jpg,190,277,144,186,1
CARDS_COURTYARD_T_Bframe_1203.jpg,121,186,149,196,1
CARDS_COURTYARD_T_Bframe_1226.jpg,200,299,259,299,1
CARDS_COURTYARD_T_Bframe_1226.jpg,212,290,145,195,1
CARDS_COURTYARD_T_Bframe_1226.jpg,145,210,157,209,1
CARDS_COURTYARD_T_Bframe_1276.jpg,177,287,251,298,1
CARDS_COURTYARD_T_Bframe_1276.jpg,149,211,174,264,1
CARDS_COURTYARD_T_Bframe_1276.jpg,44,117,166,230,1
CARDS_COURTYARD_T_Bframe_1298.jpg,3,109,243,299,1
CARDS_COURTYARD_T_Bframe_1298.jpg,215,299,220,297,1
CARDS_COURTYARD_T_Bframe_1298.jpg,120,187,137,262,1
CARDS_COURTYARD_T_Bframe_1298.jpg,70,132,152,254,1
CARDS_COURTYARD_T_Bframe_1314.jpg,103,155,159,250,1
CARDS_COURTYARD_T_Bframe_1314.jpg,44,93,182,258,1
CARDS_COURTYARD_T_Bframe_1365.jpg,16,120,256,299,1
CARDS_COURTYARD_T_Bframe_1365.jpg,126,217,253,297,1
CARDS_COURTYARD_T_Bframe_1365.jpg,128,205,115,191,1
CARDS_COURTYARD_T_Bframe_1365.jpg,77,145,120,177,1
CARDS_COURTYARD_T_Bframe_1432.jpg,61,154,247,298,1
CARDS_COURTYARD_T_Bframe_1432.jpg,214,298,258,298,1
CARDS_COURTYARD_T_Bframe_1432.jpg,214,275,128,165,1
CARDS_COURTYARD_T_Bframe_1432.jpg,120,180,135,198,1
CARDS_COURTYARD_T_Bframe_1434.jpg,40,157,238,299,1
CARDS_COURTYARD_T_Bframe_1434.jpg,207,288,260,299,1
CARDS_COURTYARD_T_Bframe_1434.jpg,211,272,126,168,1
CARDS_COURTYARD_T_Bframe_1434.jpg,107,178,138,196,1
CARDS_COURTYARD_T_Bframe_1456.jpg,3,98,250,299,1
CARDS_COURTYARD_T_Bframe_1456.jpg,160,256,238,299,1
CARDS_COURTYARD_T_Bframe_1456.jpg,161,223,108,173,1
CARDS_COURTYARD_T_Bframe_1456.jpg,72,136,119,179,1
CARDS_COURTYARD_T_Bframe_1462.jpg,17,111,251,299,1
CARDS_COURTYARD_T_Bframe_1462.jpg,172,269,238,299,1
CARDS_COURTYARD_T_Bframe_1462.jpg,174,229,111,173,1
CARDS_COURTYARD_T_Bframe_1462.jpg,99,166,125,181,1
CARDS_COURTYARD_T_Bframe_1520.jpg,51,141,259,298,1
CARDS_COURTYARD_T_Bframe_1520.jpg,199,296,240,299,1
CARDS_COURTYARD_T_Bframe_1520.jpg,205,268,107,177,1
CARDS_COURTYARD_T_Bframe_1520.jpg,101,161,124,191,1
CARDS_COURTYARD_T_Bframe_1550.jpg,56,167,204,296,1
CARDS_COURTYARD_T_Bframe_1550.jpg,175,267,241,299,1
CARDS_COURTYARD_T_Bframe_1550.jpg,219,282,115,214,1
CARDS_COURTYARD_T_Bframe_1550.jpg,136,247,146,238,1
CARDS_COURTYARD_T_Bframe_1564.jpg,16,122,232,298,1
CARDS_COURTYARD_T_Bframe_1564.jpg,126,226,223,298,1
CARDS_COURTYARD_T_Bframe_1564.jpg,185,246,120,205,1
CARDS_COURTYARD_T_Bframe_1564.jpg,99,190,143,201,1
CARDS_COURTYARD_T_Bframe_1585.jpg,62,190,204,299,1
CARDS_COURTYARD_T_Bframe_1585.jpg,187,285,220,299,1
CARDS_COURTYARD_T_Bframe_1585.jpg,188,270,104,165,1
CARDS_COURTYARD_T_Bframe_1585.jpg,123,182,101,163,1
CARDS_COURTYARD_T_Bframe_1642.jpg,6,115,196,296,1
CARDS_COURTYARD_T_Bframe_1642.jpg,153,283,172,299,1
CARDS_COURTYARD_T_Bframe_1642.jpg,153,220,72,138,1
CARDS_COURTYARD_T_Bframe_1642.jpg,94,150,66,126,1
CARDS_COURTYARD_T_Bframe_1829.jpg,1,51,263,298,1
CARDS_COURTYARD_T_Bframe_1829.jpg,140,255,234,298,1
CARDS_COURTYARD_T_Bframe_1829.jpg,217,272,101,142,1
CARDS_COURTYARD_T_Bframe_1829.jpg,96,171,87,136,1
CARDS_COURTYARD_T_Bframe_1849.jpg,2,43,264,298,1
CARDS_COURTYARD_T_Bframe_1849.jpg,154,278,217,299,1
CARDS_COURTYARD_T_Bframe_1849.jpg,236,296,114,151,1
CARDS_COURTYARD_T_Bframe_1849.jpg,114,199,128,199,1
CARDS_COURTYARD_T_Bframe_1905.jpg,4,46,275,299,1
CARDS_COURTYARD_T_Bframe_1905.jpg,206,298,206,291,1
CARDS_COURTYARD_T_Bframe_1905.jpg,223,277,114,156,1
CARDS_COURTYARD_T_Bframe_1905.jpg,136,206,114,161,1
CARDS_COURTYARD_T_Bframe_2002.jpg,1,37,282,299,1
CARDS_COURTYARD_T_Bframe_2002.jpg,131,201,100,145,1
CARDS_COURTYARD_T_Bframe_2002.jpg,60,130,98,148,1
CARDS_COURTYARD_T_Bframe_2011.jpg,4,47,274,298,1
CARDS_COURTYARD_T_Bframe_2011.jpg,177,299,246,298,1
CARDS_COURTYARD_T_Bframe_2011.jpg,151,228,100,146,1
CARDS_COURTYARD_T_Bframe_2011.jpg,80,145,95,148,1
CARDS_COURTYARD_T_Bframe_2022.jpg,39,82,274,299,1
CARDS_COURTYARD_T_Bframe_2022.jpg,173,250,86,127,1
CARDS_COURTYARD_T_Bframe_2022.jpg,106,169,84,138,1
CARDS_COURTYARD_T_Bframe_2073.jpg,6,77,251,298,1
CARDS_COURTYARD_T_Bframe_2073.jpg,140,300,211,299,1
CARDS_COURTYARD_T_Bframe_2073.jpg,160,227,83,128,1
CARDS_COURTYARD_T_Bframe_2073.jpg,94,156,81,131,1
CARDS_COURTYARD_T_Bframe_2207.jpg,4,95,259,299,1
CARDS_COURTYARD_T_Bframe_2207.jpg,181,299,199,299,1
CARDS_COURTYARD_T_Bframe_2207.jpg,144,220,104,148,1
CARDS_COURTYARD_T_Bframe_2207.jpg,82,141,94,147,1
CARDS_COURTYARD_T_Bframe_2244.jpg,7,117,245,298,1
CARDS_COURTYARD_T_Bframe_2244.jpg,203,294,193,291,1
CARDS_COURTYARD_T_Bframe_2244.jpg,163,238,93,136,1
CARDS_COURTYARD_T_Bframe_2244.jpg,100,158,82,137,1
CARDS_COURTYARD_T_Bframe_2321.jpg,7,73,253,297,1
CARDS_COURTYARD_T_Bframe_2321.jpg,154,276,237,299,1
CARDS_COURTYARD_T_Bframe_2321.jpg,153,226,92,136,1
CARDS_COURTYARD_T_Bframe_2321.jpg,51,111,92,153,1
CARDS_COURTYARD_T_Bframe_2324.jpg,23,82,261,299,1
CARDS_COURTYARD_T_Bframe_2324.jpg,160,276,242,298,1
CARDS_COURTYARD_T_Bframe_2324.jpg,162,233,97,141,1
CARDS_COURTYARD_T_Bframe_2324.jpg,52,127,113,186,1
CARDS_COURTYARD_T_Bframe_2371.jpg,14,99,243,297,1
CARDS_COURTYARD_T_Bframe_2371.jpg,129,290,192,294,1
CARDS_COURTYARD_T_Bframe_2371.jpg,159,241,90,137,1
CARDS_COURTYARD_T_Bframe_2371.jpg,95,155,86,142,1
CARDS_COURTYARD_T_Bframe_2378.jpg,172,255,146,225,1
CARDS_COURTYARD_T_Bframe_2378.jpg,182,262,111,153,1
CARDS_COURTYARD_T_Bframe_2378.jpg,116,179,98,148,1
CARDS_COURTYARD_T_Bframe_2434.jpg,21,63,281,299,1
CARDS_COURTYARD_T_Bframe_2434.jpg,118,261,236,299,1
CARDS_COURTYARD_T_Bframe_2434.jpg,187,241,102,144,1
CARDS_COURTYARD_T_Bframe_2434.jpg,60,123,100,154,1
CARDS_COURTYARD_T_Bframe_2438.jpg,90,230,236,299,1
CARDS_COURTYARD_T_Bframe_2438.jpg,160,212,114,145,1
CARDS_COURTYARD_T_Bframe_2438.jpg,63,146,116,184,1
CARDS_COURTYARD_T_Bframe_2571.jpg,19,113,255,299,1
CARDS_COURTYARD_T_Bframe_2571.jpg,120,290,213,299,1
CARDS_COURTYARD_T_Bframe_2571.jpg,157,245,72,121,1
CARDS_COURTYARD_T_Bframe_2571.jpg,104,163,75,129,1
CARDS_COURTYARD_T_Bframe_2580.jpg,140,280,155,262,1
CARDS_COURTYARD_T_Bframe_2580.jpg,87,179,80,126,1
CARDS_COURTYARD_T_Bframe_2580.jpg,30,92,79,132,1
CARDS_COURTYARD_T_Bframe_2586.jpg,4,47,272,299,1
CARDS_COURTYARD_T_Bframe_2586.jpg,195,298,192,279,1
CARDS_COURTYARD_T_Bframe_2586.jpg,132,216,96,138,1
CARDS_COURTYARD_T_Bframe_2586.jpg,74,133,88,141,1
CARDS_COURTYARD_T_Bframe_2589.jpg,8,50,270,299,1
CARDS_COURTYARD_T_Bframe_2589.jpg,201,297,199,296,1
CARDS_COURTYARD_T_Bframe_2589.jpg,142,220,98,141,1
CARDS_COURTYARD_T_Bframe_2589.jpg,79,140,90,143,1
CARDS_LIVINGROOM_B_Tframe_0032.jpg,167,249,139,199,1
CARDS_LIVINGROOM_B_Tframe_0032.jpg,8,102,145,199,1
CARDS_LIVINGROOM_B_Tframe_0085.jpg,100,183,129,186,1
CARDS_LIVINGROOM_B_Tframe_0085.jpg,8,118,88,157,1
CARDS_LIVINGROOM_B_Tframe_0093.jpg,124,210,132,186,1
CARDS_LIVINGROOM_B_Tframe_0093.jpg,37,132,94,158,1
CARDS_LIVINGROOM_B_Tframe_0096.jpg,98,188,139,199,1
CARDS_LIVINGROOM_B_Tframe_0096.jpg,8,103,95,163,1
CARDS_LIVINGROOM_B_Tframe_0145.jpg,167,282,144,204,1
CARDS_LIVINGROOM_B_Tframe_0145.jpg,69,154,143,202,1
CARDS_LIVINGROOM_B_Tframe_0204.jpg,162,263,163,224,1
CARDS_LIVINGROOM_B_Tframe_0204.jpg,80,161,148,210,1
CARDS_LIVINGROOM_B_Tframe_0262.jpg,189,283,153,212,1
CARDS_LIVINGROOM_B_Tframe_0262.jpg,85,179,148,211,1
CARDS_LIVINGROOM_B_Tframe_0263.jpg,157,249,153,214,1
CARDS_LIVINGROOM_B_Tframe_0263.jpg,55,141,150,211,1
CARDS_LIVINGROOM_B_Tframe_0342.jpg,181,282,144,197,1
CARDS_LIVINGROOM_B_Tframe_0342.jpg,92,182,138,196,1
CARDS_LIVINGROOM_B_Tframe_0350.jpg,118,216,146,203,1
CARDS_LIVINGROOM_B_Tframe_0350.jpg,24,115,144,203,1
CARDS_LIVINGROOM_B_Tframe_0374.jpg,126,188,271,299,1
CARDS_LIVINGROOM_B_Tframe_0374.jpg,127,216,146,204,1
CARDS_LIVINGROOM_B_Tframe_0374.jpg,30,123,119,183,1
CARDS_LIVINGROOM_B_Tframe_0383.jpg,172,270,152,214,1
CARDS_LIVINGROOM_B_Tframe_0383.jpg,23,132,150,257,1
CARDS_LIVINGROOM_B_Tframe_0425.jpg,138,243,157,212,1
CARDS_LIVINGROOM_B_Tframe_0425.jpg,54,136,148,203,1
CARDS_LIVINGROOM_B_Tframe_0437.jpg,133,280,148,281,1
CARDS_LIVINGROOM_B_Tframe_0437.jpg,39,120,150,204,1
CARDS_LIVINGROOM_B_Tframe_0439.jpg,143,286,186,299,1
CARDS_LIVINGROOM_B_Tframe_0439.jpg,118,231,150,198,1
CARDS_LIVINGROOM_B_Tframe_0439.jpg,32,116,150,205,1
CARDS_LIVINGROOM_B_Tframe_0462.jpg,191,289,137,187,1
CARDS_LIVINGROOM_B_Tframe_0462.jpg,111,192,129,182,1
CARDS_LIVINGROOM_B_Tframe_0530.jpg,88,186,136,184,1
CARDS_LIVINGROOM_B_Tframe_0530.jpg,1,91,137,189,1
CARDS_LIVINGROOM_B_Tframe_0604.jpg,183,276,178,232,1
CARDS_LIVINGROOM_B_Tframe_0604.jpg,22,120,177,258,1
CARDS_LIVINGROOM_B_Tframe_0657.jpg,209,285,263,299,1
CARDS_LIVINGROOM_B_Tframe_0657.jpg,200,274,143,191,1
CARDS_LIVINGROOM_B_Tframe_0657.jpg,115,207,134,190,1
CARDS_LIVINGROOM_B_Tframe_0677.jpg,95,185,132,182,1
CARDS_LIVINGROOM_B_Tframe_0677.jpg,21,94,128,183,1
CARDS_LIVINGROOM_B_Tframe_0688.jpg,194,298,130,186,1
CARDS_LIVINGROOM_B_Tframe_0688.jpg,121,192,138,194,1
CARDS_LIVINGROOM_B_Tframe_0695.jpg,151,260,129,181,1
CARDS_LIVINGROOM_B_Tframe_0695.jpg,72,153,130,190,1
CARDS_LIVINGROOM_B_Tframe_0745.jpg,197,281,147,203,1
CARDS_LIVINGROOM_B_Tframe_0745.jpg,43,145,144,238,1
CARDS_LIVINGROOM_B_Tframe_0747.jpg,208,296,151,205,1
CARDS_LIVINGROOM_B_Tframe_0747.jpg,42,148,150,259,1
CARDS_LIVINGROOM_B_Tframe_0771.jpg,187,278,152,206,1
